id,time,gesture_id,gesture_name,s1,s2,s3,s4,s5,s6,s7,s8,s1_norm,s2_norm,s3_norm,s4_norm,s5_norm,s6_norm,s7_norm,s8_norm,quat_w,quat_x,quat_y,quat_z,Pose_L_Shoulder_x_shldr_norm,Pose_L_Shoulder_y_shldr_norm,Pose_L_Shoulder_z_shldr_norm,Pose_L_Shoulder_vis_shldr_norm,Pose_L_Elbow_x_shldr_norm,Pose_L_Elbow_y_shldr_norm,Pose_L_Elbow_z_shldr_norm,Pose_L_Elbow_vis_shldr_norm,Pose_L_Wrist_x_shldr_norm,Pose_L_Wrist_y_shldr_norm,Pose_L_Wrist_z_shldr_norm,Pose_L_Wrist_vis_shldr_norm,Hand_R_Wrist_x_shldr_norm,Hand_R_Wrist_y_shldr_norm,Hand_R_Wrist_z_shldr_norm,Hand_R_Thumb_CMC_x_shldr_norm,Hand_R_Thumb_CMC_y_shldr_norm,Hand_R_Thumb_CMC_z_shldr_norm,Hand_R_Thumb_MCP_x_shldr_norm,Hand_R_Thumb_MCP_y_shldr_norm,Hand_R_Thumb_MCP_z_shldr_norm,Hand_R_Thumb_IP_x_shldr_norm,Hand_R_Thumb_IP_y_shldr_norm,Hand_R_Thumb_IP_z_shldr_norm,Hand_R_Thumb_Tip_x_shldr_norm,Hand_R_Thumb_Tip_y_shldr_norm,Hand_R_Thumb_Tip_z_shldr_norm,Hand_R_Index_MCP_x_shldr_norm,Hand_R_Index_MCP_y_shldr_norm,Hand_R_Index_MCP_z_shldr_norm,Hand_R_Index_PIP_x_shldr_norm,Hand_R_Index_PIP_y_shldr_norm,Hand_R_Index_PIP_z_shldr_norm,Hand_R_Index_DIP_x_shldr_norm,Hand_R_Index_DIP_y_shldr_norm,Hand_R_Index_DIP_z_shldr_norm,Hand_R_Index_Tip_x_shldr_norm,Hand_R_Index_Tip_y_shldr_norm,Hand_R_Index_Tip_z_shldr_norm,Hand_R_Middle_MCP_x_shldr_norm,Hand_R_Middle_MCP_y_shldr_norm,Hand_R_Middle_MCP_z_shldr_norm,Hand_R_Middle_PIP_x_shldr_norm,Hand_R_Middle_PIP_y_shldr_norm,Hand_R_Middle_PIP_z_shldr_norm,Hand_R_Middle_DIP_x_shldr_norm,Hand_R_Middle_DIP_y_shldr_norm,Hand_R_Middle_DIP_z_shldr_norm,Hand_R_Middle_Tip_x_shldr_norm,Hand_R_Middle_Tip_y_shldr_norm,Hand_R_Middle_Tip_z_shldr_norm,Hand_R_Ring_MCP_x_shldr_norm,Hand_R_Ring_MCP_y_shldr_norm,Hand_R_Ring_MCP_z_shldr_norm,Hand_R_Ring_PIP_x_shldr_norm,Hand_R_Ring_PIP_y_shldr_norm,Hand_R_Ring_PIP_z_shldr_norm,Hand_R_Ring_DIP_x_shldr_norm,Hand_R_Ring_DIP_y_shldr_norm,Hand_R_Ring_DIP_z_shldr_norm,Hand_R_Ring_Tip_x_shldr_norm,Hand_R_Ring_Tip_y_shldr_norm,Hand_R_Ring_Tip_z_shldr_norm,Hand_R_Pinky_MCP_x_shldr_norm,Hand_R_Pinky_MCP_y_shldr_norm,Hand_R_Pinky_MCP_z_shldr_norm,Hand_R_Pinky_PIP_x_shldr_norm,Hand_R_Pinky_PIP_y_shldr_norm,Hand_R_Pinky_PIP_z_shldr_norm,Hand_R_Pinky_DIP_x_shldr_norm,Hand_R_Pinky_DIP_y_shldr_norm,Hand_R_Pinky_DIP_z_shldr_norm,Hand_R_Pinky_Tip_x_shldr_norm,Hand_R_Pinky_Tip_y_shldr_norm,Hand_R_Pinky_Tip_z_shldr_norm
5d6374cfe85a4ce89c67b0be1fa3a5cd,1746300485.13778,5,Hand Close,520,1128,599,195,79,58,159,164,6.708764977246936,13.17778307522637,7.039242967898783,2.1849235014233064,0.45162153546788425,0.07734400419581294,2.8466922608749896,2.7433978925733022,0.950439453125,0.26580810546875,0.15960693359375,-0.02081298828125,0.0,0.0,0.0,0.9999986886978149,0.04132622480392456,0.22778326272964478,-0.1182277500629425,0.9983791708946228,-0.0046010613441467285,0.1323757767677307,-0.3719521164894104,0.999383270740509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437aa65caf54f6e908fb3febdc7e686,1746300485.153226,5,Hand Close,551,1142,578,180,75,57,204,213,7.171143404883798,13.357896739099514,6.742418010497132,1.9238828502131715,0.38468947416476357,0.0633781299276414,3.9807892810375267,3.88013602306544,0.94647216796875,0.29022216796875,0.13726806640625,-0.0323486328125,0.0,0.0,0.0,0.9999986886978149,0.04534059762954712,0.22201168537139893,-0.1245015449821949,0.9984564185142517,-0.0050858259201049805,0.12510621547698975,-0.37759141996502876,0.9993857741355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b38cfcaebcaa4037880395343b0b800e,1746300485.175347,5,Hand Close,535,1106,595,176,79,59,212,218,6.93249647449058,12.89474731771143,6.982704880774659,1.8542720098904688,0.45162153546788425,0.09130987846398449,4.182406529066422,3.996129709850352,0.9437255859375,0.30615234375,0.1185302734375,-0.03875732421875,0.0,0.0,0.0,0.9999986886978149,0.04534059762954712,0.22201168537139893,-0.1245015449821949,0.9984564185142517,-0.0050858259201049805,0.12510621547698975,-0.37759141996502876,0.9993857741355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153f7877d714127885e1ce87a1fb11e,1746300485.198416,5,Hand Close,592,1195,596,151,69,59,214,228,7.782676164016423,14.039755609476417,6.99683940255569,1.4192042578735773,0.2842913822100825,0.09130987846398449,4.232810841073646,4.228117083420176,0.94183349609375,0.318359375,0.09881591796875,-0.04205322265625,0.0,0.0,0.0,0.9999986290931702,0.04768645763397217,0.2226579487323761,-0.13134251162409782,0.9985182881355286,-0.005029499530792236,0.11855974793434143,-0.388484638184309,0.9993968605995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cdc9945f9964d878bcd7164b4c67647,1746300485.220309,5,Hand Close,632,1225,671,158,76,62,215,277,8.37929348999947,14.425713460633155,8.056928536133015,1.541023228438307,0.4014224894905437,0.13320750126849912,4.258012997077258,5.364855213912314,0.94134521484375,0.32489013671875,0.07879638671875,-0.0455322265625,0.0,0.0,0.0,0.9999986290931702,0.04768645763397217,0.2226579487323761,-0.13134251162409782,0.9985182881355286,-0.005029499530792236,0.11855974793434143,-0.388484638184309,0.9993968605995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fb18644a61d4c55afb56a33e3cc0980,1746300485.235922,5,Hand Close,616,1091,725,154,74,55,186,253,8.140646559606251,12.701768392133062,8.820192712308687,1.4714123881156043,0.36795645883898337,0.03544638139129832,3.5271504729725116,4.808085517344736,0.9405517578125,0.33074951171875,0.05914306640625,-0.049072265625,0.0,0.0,0.0,0.9999986290931702,0.04768645763397217,0.2226579487323761,-0.13134251162409782,0.9985182881355286,-0.005029499530792236,0.11855974793434143,-0.388484638184309,0.9993968605995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389b902b5e2418dbaad869f626ba291,1746300485.250224,5,Hand Close,604,1079,723,160,74,56,219,262,7.961661361811337,12.547385251670367,8.791923668746627,1.5758286485996582,0.36795645883898337,0.04941225565946986,4.358821621091706,5.016874153557578,0.93865966796875,0.3380126953125,0.0423583984375,-0.05303955078125,0.0,0.0,0.0,0.9999983906745911,0.04814624786376953,0.22174301743507385,-0.13791997730731964,0.9984928369522095,-0.0064484477043151855,0.11043384671211243,-0.4026092439889908,0.999350905418396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b4d7d1d4ea24afc9e9cc1215a9bb516,1746300485.273455,5,Hand Close,625,1187,679,151,70,54,223,269,8.274885457952436,13.936833515834621,8.170004710381262,1.4192042578735773,0.3010243975358627,0.021480507123126776,4.459630245106154,5.179265315056455,0.93597412109375,0.34600830078125,0.02899169921875,-0.0576171875,0.0,0.0,0.0,0.9999983906745911,0.04814624786376953,0.22174301743507385,-0.13791997730731964,0.9984928369522095,-0.0064484477043151855,0.11043384671211243,-0.4026092439889908,0.999350905418396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ebb9e4e47d14a73a3867647385ebdc9,1746300485.295045,5,Hand Close,576,1111,686,153,68,52,223,264,7.544029233623203,12.959073626237553,8.26894636284848,1.4540096780349288,0.2675583668843023,-0.0064512414132163074,4.459630245106154,5.063271628271543,0.93310546875,0.35369873046875,0.018310546875,-0.06134033203125,0.0,0.0,0.0,0.9999974370002747,0.04701662063598633,0.21522700786590576,-0.14117363840341568,0.9982260465621948,-0.004013359546661377,0.0973212718963623,-0.4048759713768959,0.9992060661315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca48197baec94ca79753ec671077d13b,1746300485.311107,5,Hand Close,603,1066,645,150,65,54,232,224,7.946745928661761,12.380136849502447,7.689430969826208,1.4018015477929018,0.21735932090696178,0.021480507123126776,4.686449649138661,4.135322133992246,0.9306640625,0.36004638671875,0.009033203125,-0.0638427734375,0.0,0.0,0.0,0.9999974370002747,0.04701662063598633,0.21522700786590576,-0.14117363840341568,0.9982260465621948,-0.004013359546661377,0.0973212718963623,-0.4048759713768959,0.9992060661315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c587890e4bb4c629c99683f3e0457de,1746300485.333185,5,Hand Close,576,1085,609,146,65,55,226,228,7.544029233623203,12.624576821901714,7.180588185709093,1.332190707470199,0.21735932090696178,0.03544638139129832,4.53523671311699,4.228117083420176,0.9287109375,0.36474609375,0.001708984375,-0.06640625,0.0,0.0,0.0,0.9999974370002747,0.04701662063598633,0.21522700786590576,-0.14117363840341568,0.9982260465621948,-0.004013359546661377,0.0973212718963623,-0.4048759713768959,0.9992060661315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7eb7864d5094a1fb670da727d6c3bbf,1746300485.355545,5,Hand Close,586,1099,610,144,69,54,147,221,7.693183565118965,12.804690485774858,7.194722707490124,1.2973852873088478,0.2842913822100825,0.021480507123126776,2.5442663888316464,4.0657259219213,0.9261474609375,0.37066650390625,-0.00445556640625,-0.0684814453125,0.0,0.0,0.0,0.9999969601631165,0.04562479257583618,0.20960968732833862,-0.14813444018363953,0.9979740381240845,0.002264678478240967,0.07945245504379272,-0.41152961552143097,0.9991108179092407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0d2b8289964404e86e1329e8fefed17,1746300485.377603,5,Hand Close,560,1083,661,145,70,52,132,216,7.305382303229984,12.598846298491264,7.915583318322704,1.3147879973895233,0.3010243975358627,-0.0064512414132163074,2.166234048777467,3.9497322351363873,0.9224853515625,0.37939453125,-0.009765625,-0.06982421875,0.0,0.0,0.0,0.9999969601631165,0.04562479257583618,0.20960968732833862,-0.14813444018363953,0.9979740381240845,0.002264678478240967,0.07945245504379272,-0.41152961552143097,0.9991108179092407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b3a26b6cba49d7abd05ab55160ec3a,1746300485.393217,5,Hand Close,617,1166,623,145,69,52,130,215,8.155561992755826,13.666663020024904,7.378471490643527,1.3147879973895233,0.2842913822100825,-0.0064512414132163074,2.115829736770243,3.926533497779405,0.91790771484375,0.38995361328125,-0.01385498046875,-0.0712890625,0.0,0.0,0.0,0.9999960660934448,0.047880589962005615,0.18522727489471436,-0.16514386236667633,0.9977761507034302,0.005999505519866943,0.06949067115783691,-0.4536018967628479,0.9988062381744385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2dccffc43e94348929b860a20c793df,1746300485.41525,5,Hand Close,592,1181,609,140,64,46,102,211,7.782676164016423,13.859641945603274,7.180588185709093,1.2277744469861451,0.2006263055811816,-0.09024648702224555,1.4101693686691088,3.833738548351475,0.91302490234375,0.4007568359375,-0.01617431640625,-0.073486328125,0.0,0.0,0.0,0.9999960660934448,0.047880589962005615,0.18522727489471436,-0.16514386236667633,0.9977761507034302,0.005999505519866943,0.06949067115783691,-0.4536018967628479,0.9988062381744385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166f3f6cd7b14a50b226dec56fd5f7a2,1746300485.437293,5,Hand Close,575,1190,607,129,61,43,99,222,7.529113800473627,13.975429300950294,7.1523191421470305,1.036344636098713,0.15042725960384107,-0.1321441098267602,1.3345629006582729,4.088924659278282,0.9083251953125,0.4107666015625,-0.0181884765625,-0.07586669921875,0.0,0.0,0.0,0.999993622303009,0.0435103178024292,0.15157723426818848,-0.17344357073307037,0.9961332082748413,0.02062511444091797,0.012068718671798706,-0.44922374188899994,0.9968817830085754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8928a2ef1334244be647e1994c759b2,1746300485.460338,5,Hand Close,539,1152,526,117,50,42,114,206,6.992158207088884,13.48654935615176,6.007422877883521,0.8275121151306051,-0.033635908979740864,-0.14610998409493173,1.712595240712452,3.717744861566563,0.9044189453125,0.4188232421875,-0.0196533203125,-0.0782470703125,0.0,0.0,0.0,0.999993622303009,0.0435103178024292,0.15157723426818848,-0.17344357073307037,0.9961332082748413,0.02062511444091797,0.012068718671798706,-0.44922374188899994,0.9968817830085754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c9c46361604cfcb242ff9f568a254e,1746300485.475431,5,Hand Close,554,1081,457,109,47,44,174,211,7.215889704332527,12.573115775080815,5.032140874992382,0.6882904344851998,-0.08383495495708139,-0.11817823555858864,3.2247246009291683,3.833738548351475,0.90167236328125,0.42431640625,-0.0198974609375,-0.0804443359375,0.0,0.0,0.0,0.9999921321868896,0.03969252109527588,0.13445740938186646,-0.17139577865600586,0.9943617582321167,0.022495567798614502,0.01745542883872986,-0.4555557817220688,0.9956445097923279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd9fd05211df4dd0a22d769095a6dc07,1746300485.497656,5,Hand Close,515,973,482,99,50,42,185,216,6.634187811499055,11.18366751091656,5.385503919518157,0.5142633336784432,-0.033635908979740864,-0.14610998409493173,3.5019483169688996,3.9497322351363873,0.89990234375,0.42779541015625,-0.01959228515625,-0.0819091796875,0.0,0.0,0.0,0.9999921321868896,0.03969252109527588,0.13445740938186646,-0.17139577865600586,0.9943617582321167,0.022495567798614502,0.01745542883872986,-0.4555557817220688,0.9956445097923279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e64294a7230947b399f42b542e9efea0,1746300485.5201,5,Hand Close,461,838,471,91,51,42,189,210,5.828754421421942,9.446857180711241,5.230024179926816,0.375041653033038,-0.01690289365396069,-0.14610998409493173,3.6027569409833475,3.810539810994493,0.8985595703125,0.43023681640625,-0.01861572265625,-0.08380126953125,0.0,0.0,0.0,0.9999871850013733,0.042763710021972656,0.13102421164512634,-0.16819794476032257,0.9920179843902588,0.032774150371551514,-0.032566457986831665,-0.4371452182531357,0.9933413863182068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce2c31cc0d7480fbd07aa7823339e45,1746300485.53589,5,Hand Close,449,877,459,101,51,44,181,189,5.649769223627027,9.948602387215,5.060409918554444,0.5490687538397946,-0.01690289365396069,-0.11817823555858864,3.401139692954452,3.3233663264978626,0.8973388671875,0.432373046875,-0.01812744140625,-0.08612060546875,0.0,0.0,0.0,0.9999871850013733,0.042763710021972656,0.13102421164512634,-0.16819794476032257,0.9920179843902588,0.032774150371551514,-0.032566457986831665,-0.4371452182531357,0.9933413863182068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b99433db293d42ab9c5199c26eb4d857,1746300485.557812,5,Hand Close,434,933,465,107,58,44,196,160,5.4260377263833846,10.669057042707577,5.14521704924063,0.6534850143238485,0.10022821362650054,-0.11817823555858864,3.7791720330086314,2.6506029431453726,0.896240234375,0.434326171875,-0.01800537109375,-0.0877685546875,0.0,0.0,0.0,0.9999871850013733,0.042763710021972656,0.13102421164512634,-0.16819794476032257,0.9920179843902588,0.032774150371551514,-0.032566457986831665,-0.4371452182531357,0.9933413863182068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a872a7cb0546b8b7c39c5c9de071b2,1746300485.580391,5,Hand Close,480,964,497,122,63,46,172,200,6.112147651263889,11.06788015556954,5.597521746233621,0.9145256655339833,0.18389329025540144,-0.09024648702224555,3.174320288921945,3.5785524374246687,0.89556884765625,0.435546875,-0.01751708984375,-0.08856201171875,0.0,0.0,0.0,0.9999818801879883,0.03966522216796875,0.10315719246864319,-0.1475064642727375,0.9872133731842041,0.04076719284057617,-0.05495119094848633,-0.3626095838844776,0.9896712303161621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb9422b062b84060a4153c1df7b65d43,1746300485.595111,5,Hand Close,438,927,462,120,60,45,167,194,5.485699458981689,10.59186547247623,5.1028134838975365,0.879720245372632,0.1336942442780609,-0.1042123612904171,3.048309508903885,3.4393600132827746,0.89532470703125,0.43609619140625,-0.0162353515625,-0.0888671875,0.0,0.0,0.0,0.9999818801879883,0.03966522216796875,0.10315719246864319,-0.1475064642727375,0.9872133731842041,0.04076719284057617,-0.05495119094848633,-0.3626095838844776,0.9896712303161621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736e5798430c4e68b7f5db3aa930f1b5,1746300485.617672,5,Hand Close,493,980,510,120,57,43,173,202,6.30604828220838,11.273724342853132,5.781270529387024,0.879720245372632,0.08349519830072037,-0.1321441098267602,3.1995224449255564,3.6249499121386335,0.89544677734375,0.43585205078125,-0.0145263671875,-0.0888671875,0.0,0.0,0.0,0.999974250793457,0.040436387062072754,0.10910630226135254,-0.1372949406504631,0.9806252121925354,0.04243457317352295,-0.05168691277503967,-0.3478819653391838,0.9855775833129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f452c9f1b044d369930141cd6eed1a3,1746300485.632917,5,Hand Close,500,953,543,113,56,41,176,195,6.410456314255413,10.92636227681207,6.247709748161047,0.7579012748079024,0.06676218297494019,-0.16007585836310326,3.2751289129363923,3.462558750639757,0.895751953125,0.4354248046875,-0.01251220703125,-0.08868408203125,0.0,0.0,0.0,0.999974250793457,0.040436387062072754,0.10910630226135254,-0.1372949406504631,0.9806252121925354,0.04243457317352295,-0.05168691277503967,-0.3478819653391838,0.9855775833129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ea6218f1ad4baeb2e3da1f1238d6e3,1746300485.655448,5,Hand Close,501,868,590,118,54,41,156,201,6.425371747404989,9.832815031867979,6.912032271869504,0.8449148252112807,0.03329615232337984,-0.16007585836310326,2.7710857928641537,3.601751174781651,0.89544677734375,0.43609619140625,-0.0107421875,-0.0880126953125,0.0,0.0,0.0,0.999974250793457,0.040436387062072754,0.10910630226135254,-0.1372949406504631,0.9806252121925354,0.04243457317352295,-0.05168691277503967,-0.3478819653391838,0.9855775833129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c7f1bfe0cbb46aba1f28acd6ab45c0c,1746300485.677553,5,Hand Close,482,915,577,106,53,41,133,207,6.141978517563041,10.437482332013534,6.728283488716101,0.6360823042431728,0.016563136997599662,-0.16007585836310326,2.191436204781079,3.7409435989235456,0.89459228515625,0.4381103515625,-0.00933837890625,-0.08746337890625,0.0,0.0,0.0,0.999967098236084,0.04241830110549927,0.10871937870979309,-0.11214494705200195,0.9767532348632812,0.043282389640808105,-0.07143044471740723,-0.29033467173576355,0.9802303910255432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5c99a3d0e5847e6ae08ad0e413387d9,1746300485.693557,5,Hand Close,514,1063,614,108,54,49,148,212,6.619272378349479,12.341541064386773,7.2512607946142476,0.6708877244045242,0.03329615232337984,-0.048348864217730936,2.569468544835258,3.8569372857084576,0.8936767578125,0.43994140625,-0.00787353515625,-0.08740234375,0.0,0.0,0.0,0.999967098236084,0.04241830110549927,0.10871937870979309,-0.11214494705200195,0.9767532348632812,0.043282389640808105,-0.07143044471740723,-0.29033467173576355,0.9802303910255432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c8f97521c7944dab263a1796ff168a4,1746300485.715441,5,Hand Close,458,1034,558,104,52,47,180,211,5.784008121973213,11.96844847493526,6.459727574876512,0.6012768840818216,-0.00016987832818051362,-0.07628061275407402,3.37593753695084,3.833738548351475,0.8927001953125,0.44189453125,-0.00689697265625,-0.08746337890625,0.0,0.0,0.0,0.9999626278877258,0.04539632797241211,0.10654795169830322,-0.12551497668027878,0.9733952283859253,0.04062694311141968,-0.04511401057243347,-0.3337038680911064,0.9751442670822144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d349d9d598214544b1d95016463be5cf,1746300485.737223,5,Hand Close,444,1046,496,100,53,47,178,223,5.575192057879146,12.122831615397955,5.583387224452591,0.5316660437591189,0.016563136997599662,-0.07628061275407402,3.3255332249436163,4.112123396635265,0.89154052734375,0.4443359375,-0.00604248046875,-0.0872802734375,0.0,0.0,0.0,0.9999626278877258,0.04539632797241211,0.10654795169830322,-0.12551497668027878,0.9733952283859253,0.04062694311141968,-0.04511401057243347,-0.3337038680911064,0.9751442670822144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96c46e51464431092def27805007843,1746300485.75337,5,Hand Close,431,1113,420,94,51,46,179,212,5.381291426934657,12.984804149648001,4.509163569094235,0.42724978327506496,-0.01690289365396069,-0.09024648702224555,3.3507353809472282,3.8569372857084576,0.89031982421875,0.44677734375,-0.00506591796875,-0.08709716796875,0.0,0.0,0.0,0.9999508857727051,0.04495972394943237,0.07390663027763367,-0.1378418728709221,0.9695552587509155,0.05467569828033447,-0.10104739665985107,-0.33883266896009445,0.9720582962036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf65647114040d28efc363cc1676500,1746300485.77467,5,Hand Close,375,1116,459,109,58,50,185,149,4.54602717055839,13.023399934763676,5.060409918554444,0.6882904344851998,0.10022821362650054,-0.03438298994955939,3.5019483169688996,2.395416832218566,0.88958740234375,0.44818115234375,-0.00439453125,-0.08746337890625,0.0,0.0,0.0,0.9999508857727051,0.04495972394943237,0.07390663027763367,-0.1378418728709221,0.9695552587509155,0.05467569828033447,-0.10104739665985107,-0.33883266896009445,0.9720582962036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8feb7da5c9544874badddacbec2be589,1746300485.797704,5,Hand Close,334,1028,412,106,57,43,174,179,3.9344944114257663,11.891256904703912,4.396087394845987,0.6360823042431728,0.08349519830072037,-0.1321441098267602,3.2247246009291683,3.0913789529280384,0.88934326171875,0.448486328125,-0.0042724609375,-0.08831787109375,0.0,0.0,0.0,0.9999508857727051,0.04495972394943237,0.07390663027763367,-0.1378418728709221,0.9695552587509155,0.05467569828033447,-0.10104739665985107,-0.33883266896009445,0.9720582962036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205596504a47496baddf5b1af5b5a671,1746300485.819844,5,Hand Close,384,1091,402,109,58,45,144,192,4.680266068904576,12.701768392133062,4.254742177035677,0.6882904344851998,0.10022821362650054,-0.1042123612904171,2.4686599208208104,3.39296253856881,0.88916015625,0.44866943359375,-0.004638671875,-0.08917236328125,0.0,0.0,0.0,0.9999427795410156,0.04703652858734131,0.09169545769691467,-0.13313841074705124,0.966011643409729,0.05369466543197632,-0.07587659358978271,-0.33341801911592484,0.9697362780570984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c34dd155914747b70a0b371b9664b9,1746300485.835884,5,Hand Close,381,1048,399,106,57,45,151,186,4.635519769455847,12.148562138808405,4.2123386116925845,0.6360823042431728,0.08349519830072037,-0.1042123612904171,2.645075012846094,3.2537701144269153,0.88861083984375,0.44964599609375,-0.00457763671875,-0.08978271484375,0.0,0.0,0.0,0.9999427795410156,0.04703652858734131,0.09169545769691467,-0.13313841074705124,0.966011643409729,0.05369466543197632,-0.07587659358978271,-0.33341801911592484,0.9697362780570984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f8dd1662c8466c8b232c6650cb2db5,1746300485.857398,5,Hand Close,414,1026,399,100,55,46,143,192,5.127729063391861,11.865526381293463,4.2123386116925845,0.5316660437591189,0.05002916764916002,-0.09024648702224555,2.4434577648171985,3.39296253856881,0.887939453125,0.45098876953125,-0.0042724609375,-0.090087890625,0.0,0.0,0.0,0.9999370574951172,0.045041024684906006,0.0805828869342804,-0.1088113971054554,0.9622172117233276,0.058050692081451416,-0.061358481645584106,-0.28990307822823524,0.9663581848144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd8970ab79ba4fcd8df663ed1158cbac,1746300485.879643,5,Hand Close,419,976,307,64,38,35,140,216,5.202306229139742,11.222263296032235,2.911962607837733,-0.09483151914520475,-0.234432092889103,-0.24387110397213252,2.3678512968063625,3.9497322351363873,0.88720703125,0.45245361328125,-0.0035400390625,-0.090087890625,0.0,0.0,0.0,0.9999370574951172,0.045041024684906006,0.0805828869342804,-0.1088113971054554,0.9622172117233276,0.058050692081451416,-0.061358481645584106,-0.28990307822823524,0.9663581848144531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
